Name,Rating,URL,Release Date,Genre
Black Panther,7.3,https://www.imdb.com/title/tt1825683,2/16/18,Action
Knives Out,7.9,https://www.imdb.com/title/tt8946378,11/27/19,Comedy
Inception,8.8,https://www.imdb.com/title/tt1375666,7/16/10,Action
Joker,8.5,https://www.imdb.com/title/tt7286456,10/4/19,Drama
Averngers: Endgame,8.4,https://www.imdb.com/title/tt4154796,4/26/19,Action
Interstellar,8.6,https://www.imdb.com/title/tt0816692,11/7/14,Adventure
Once Upon a Time… In Hollywood,7.6,https://www.imdb.com/title/tt7131622,7/26/19,Comedy
The Peanut Butter Falcon,7.6,https://www.imdb.com/title/tt4364194,8/23/19,Comedy
Parasite,8.6,https://www.imdb.com/title/tt6751668,11/8/19,Drama
Doctor Sleep,7.4,https://www.imdb.com/title/tt5606664,11/8/19,Horror
The Wolf of Wall Street,8.2,https://www.imdb.com/title/tt0993846,12/25/13,Drama
Dunkirk,7.9,https://www.imdb.com/title/tt5013056,7/21/17,Action
The Lighthouse,7.5,https://www.imdb.com/title/tt7984734,11/1/19,Drama
Avengers: Infinity War,8.4,https://www.imdb.com/title/tt4154756,4/27/18,Action
Jojo Rabbit,7.9,https://www.imdb.com/title/tt2584384,11/8/19,Comedy
The Theory of Everything,7.7,https://www.imdb.com/title/tt2980516,11/7/14,Drama
